measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Malaysia,Both,All ages,Hodgkin lymphoma,Rate,2019,0.7409661308930199,1.0100666813691161,0.46334852255435943
Incidence,Malaysia,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,6.2784070345417575,7.815494942776757,4.89373367877351
Incidence,Malaysia,Both,All ages,Multiple myeloma,Rate,2019,0.8931647300030429,1.212494998275156,0.674283393664003
Incidence,Ukraine,Both,All ages,Nasopharynx cancer,Rate,2019,1.5054925123978233,1.8075654215173012,1.231815893705712
Incidence,Ukraine,Both,All ages,Other pharynx cancer,Rate,2019,5.424253027362476,6.792892944817808,4.307369306565629
Incidence,Ukraine,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,2.3497198776845463,2.869281208687273,1.9263613723610213
Incidence,Ukraine,Both,All ages,Pancreatic cancer,Rate,2019,13.775569262586274,16.13065269887221,11.587333830767204
Incidence,Ukraine,Both,All ages,Malignant skin melanoma,Rate,2019,8.28405430713393,10.380555896174275,5.890221418016188
Incidence,Ukraine,Both,All ages,Non-melanoma skin cancer,Rate,2019,40.61095861661498,49.25535045570445,33.33987103938222
Incidence,Ukraine,Both,All ages,Ovarian cancer,Rate,2019,9.400051688475807,11.999418939550157,7.205827537230124
Incidence,Ukraine,Both,All ages,Testicular cancer,Rate,2019,2.0296365078491525,3.0877234637398274,1.2851852432142663
Incidence,Ukraine,Both,All ages,Kidney cancer,Rate,2019,15.359301421797376,18.154072409276672,12.868608762639886
Incidence,Ukraine,Both,All ages,Bladder cancer,Rate,2019,12.223774644006571,14.612715795085286,10.090313857960696
Incidence,Ukraine,Both,All ages,Brain and central nervous system cancer,Rate,2019,8.103435251659521,9.95846439729081,6.5939803873782195
Incidence,Ukraine,Both,All ages,Thyroid cancer,Rate,2019,5.449263921237414,6.653341783397691,4.360483418073428
Incidence,Ukraine,Both,All ages,Mesothelioma,Rate,2019,0.7458169063221033,1.3688792738539073,0.4406061312037647
Incidence,Argentina,Both,All ages,Bladder cancer,Rate,2019,8.608035046827018,10.761214040505484,6.791719589253319
Incidence,Argentina,Both,All ages,Brain and central nervous system cancer,Rate,2019,4.899796485836137,6.249909944749384,3.7056893352342497
Incidence,Argentina,Both,All ages,Thyroid cancer,Rate,2019,2.5606657858055293,3.3116279633434496,1.9635452154653394
Incidence,Argentina,Both,All ages,Mesothelioma,Rate,2019,0.6124406338630274,0.7835707110686152,0.4690938483123483
Incidence,Argentina,Both,All ages,Hodgkin lymphoma,Rate,2019,1.2009800365596421,1.6315376283979364,0.8771195825253912
Incidence,Argentina,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,7.386900093962865,9.477400712881812,5.725579901749781
Incidence,Argentina,Both,All ages,Multiple myeloma,Rate,2019,2.576875312508359,3.350797214240059,1.988479750577417
Incidence,Argentina,Both,All ages,Leukemia,Rate,2019,7.792512466487336,9.68972456184688,6.177758487982265
Incidence,Argentina,Both,All ages,Other neoplasms,Rate,2019,6671.304942041071,8182.420647805694,5479.323253586075
Incidence,Cuba,Both,All ages,Other neoplasms,Rate,2019,4311.782555012579,5383.348059755891,3504.496305778547
Incidence,Italy,Both,All ages,Larynx cancer,Rate,2019,6.727439352754602,8.405636587227356,5.294421504148476
Incidence,Italy,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,69.19695765086395,82.1778560280206,56.887422383619096
Incidence,Italy,Both,All ages,Breast cancer,Rate,2019,88.81136381854773,112.95119699395109,68.59092756009562
Incidence,Italy,Both,All ages,Cervical cancer,Rate,2019,6.54548374030624,8.515482300701155,3.8274345491919597
Incidence,Italy,Both,All ages,Uterine cancer,Rate,2019,28.019229801056778,35.62631392112532,21.700738384717106
Incidence,Italy,Both,All ages,Prostate cancer,Rate,2019,69.45866552873002,104.54439143046878,50.74572143957993
Incidence,Italy,Both,All ages,Colon and rectum cancer,Rate,2019,100.3336452098492,118.48229603751349,83.02151643258067
Incidence,Italy,Both,All ages,Lip and oral cavity cancer,Rate,2019,7.215813495912445,8.673663676333687,5.862177736185765
Incidence,Italy,Both,All ages,Nasopharynx cancer,Rate,2019,2.3608376085896006,2.9504313566631697,1.8657116133749472
Incidence,Comoros,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,4.941032183567564,6.576958982506979,3.6714725691208305
Incidence,Comoros,Both,All ages,Breast cancer,Rate,2019,10.931912379293392,14.46199768588149,7.957175069164568
Incidence,Comoros,Both,All ages,Cervical cancer,Rate,2019,14.348714733100376,21.78822867507764,8.839940690763909
Incidence,Comoros,Both,All ages,Uterine cancer,Rate,2019,1.6899167876272714,2.33123591236272,1.0642963708710342
Incidence,Comoros,Both,All ages,Prostate cancer,Rate,2019,8.245850344638384,11.03590482661676,5.39939291077142
Incidence,Comoros,Both,All ages,Colon and rectum cancer,Rate,2019,5.992319913307644,7.710203970541619,4.394158561302982
Incidence,Comoros,Both,All ages,Lip and oral cavity cancer,Rate,2019,2.122229663283757,2.8928323601522035,1.5152289696344006
Incidence,Comoros,Both,All ages,Nasopharynx cancer,Rate,2019,0.8669746216457227,1.252055666408365,0.6029378689650258
Incidence,Comoros,Both,All ages,Other pharynx cancer,Rate,2019,0.532955467102617,0.7833213589598886,0.3443743509693175
Incidence,Comoros,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,0.6868404309702267,0.8995776186511861,0.5124406349041797
Incidence,Comoros,Both,All ages,Pancreatic cancer,Rate,2019,2.426946273939918,3.084040246540741,1.8542653486509226
Incidence,Comoros,Both,All ages,Malignant skin melanoma,Rate,2019,0.6843488384888957,1.0189693972790435,0.4241181631659657
Incidence,Eswatini,Both,All ages,Bladder cancer,Rate,2019,1.6514882546910157,2.1887932167734117,1.2210844685037798
Incidence,Eswatini,Both,All ages,Brain and central nervous system cancer,Rate,2019,1.4258116301663395,2.0251367209317364,0.9025168473618622
Incidence,Eswatini,Both,All ages,Thyroid cancer,Rate,2019,0.7429461358872724,1.0690610598921477,0.4632196450392675
Incidence,Eswatini,Both,All ages,Mesothelioma,Rate,2019,0.6225624372553316,0.8728345773555545,0.3724235262845949
Incidence,Eswatini,Both,All ages,Hodgkin lymphoma,Rate,2019,0.3788657096578234,0.5567590607345355,0.2223656862803408
Incidence,Eswatini,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,2.821988648129393,4.0512467360655755,1.8001271482182863
Incidence,Eswatini,Both,All ages,Multiple myeloma,Rate,2019,1.179900993333542,1.8581569290247715,0.7740211667644495
Incidence,Dominican Republic,Both,All ages,Other malignant neoplasms,Rate,2019,8.757503093389253,11.483476484546461,6.485448837280712
Incidence,Oman,Both,All ages,Uterine cancer,Rate,2019,0.6860348271149852,0.893802871191339,0.508210333112765
Incidence,Oman,Both,All ages,Prostate cancer,Rate,2019,5.371669463400975,7.471721119544153,3.9719568241500642
Incidence,Oman,Both,All ages,Colon and rectum cancer,Rate,2019,5.48557660062725,7.268845723978213,4.372032034702091
Incidence,Oman,Both,All ages,Lip and oral cavity cancer,Rate,2019,1.0516660332437635,1.363636132239579,0.8611026534008275
Incidence,Oman,Both,All ages,Nasopharynx cancer,Rate,2019,0.4696381717457902,0.6137026070794339,0.36389787233673826
Incidence,Oman,Both,All ages,Other pharynx cancer,Rate,2019,0.24447543832159932,0.3407486706283714,0.1788820295624652
Incidence,Oman,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,0.3823978861681682,0.47406603874268655,0.3122088614943739
Incidence,Oman,Both,All ages,Pancreatic cancer,Rate,2019,1.929081821012219,2.3736698963517506,1.6099828065166004
Incidence,Oman,Both,All ages,Malignant skin melanoma,Rate,2019,0.3995224869125354,0.5819874572399086,0.2510729834443374
Incidence,Oman,Both,All ages,Non-melanoma skin cancer,Rate,2019,3.103737187053844,3.576386042829755,2.696007104339583
Incidence,Oman,Both,All ages,Ovarian cancer,Rate,2019,1.4523067387680175,1.9266991421352893,0.9108783292415565
Incidence,Oman,Both,All ages,Testicular cancer,Rate,2019,0.7590693039121051,1.3432531295015966,0.3432929191307632
Incidence,Oman,Both,All ages,Kidney cancer,Rate,2019,1.7150234116951422,2.0565187972370005,1.3073271854709363
Incidence,Oman,Both,All ages,Bladder cancer,Rate,2019,2.0997104496867194,2.731611022223086,1.6340361750448007
Incidence,Oman,Both,All ages,Brain and central nervous system cancer,Rate,2019,2.6930892502687382,3.522553135882891,1.5619513392979851
Incidence,Italy,Both,All ages,Other pharynx cancer,Rate,2019,3.556425289658918,4.451446821726658,2.7517920379459015
Incidence,Italy,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,8.376086010399105,10.093716852367526,5.900329046341855
Incidence,Italy,Both,All ages,Pancreatic cancer,Rate,2019,24.349253297939384,28.73963716691695,19.946403518849547
Incidence,Italy,Both,All ages,Malignant skin melanoma,Rate,2019,21.54817866096568,27.357451395151234,12.926736154544862
Incidence,Italy,Both,All ages,Non-melanoma skin cancer,Rate,2019,108.89410395270329,129.47373618241537,90.66312485018094
Incidence,Italy,Both,All ages,Ovarian cancer,Rate,2019,9.64316060534189,12.277303028305884,7.458498325900078
Incidence,Samoa,Both,All ages,Esophageal cancer,Rate,2019,1.092503580912385,1.3866780422831182,0.8092879895795221
Incidence,Samoa,Both,All ages,Stomach cancer,Rate,2019,8.276168706436472,10.42162927868376,6.55207937004844
Incidence,Samoa,Both,All ages,Liver cancer,Rate,2019,3.6276087247084403,4.637109900011476,2.7348410890656614
Incidence,Samoa,Both,All ages,Larynx cancer,Rate,2019,0.6208897579413702,0.7560818071289206,0.5095022582064975
Incidence,Congo,Both,All ages,Non-melanoma skin cancer,Rate,2019,2.8894179411253926,3.626012893984656,2.2627165881165294
Incidence,Congo,Both,All ages,Ovarian cancer,Rate,2019,1.531095072719787,2.4596517163115403,0.9676434601323277
Incidence,Congo,Both,All ages,Testicular cancer,Rate,2019,0.2780286112074218,0.4977141486689491,0.16785984153338812
Incidence,Congo,Both,All ages,Kidney cancer,Rate,2019,1.08031854841246,1.6737433027684754,0.7239634902778639
Incidence,Malaysia,Both,All ages,Other malignant neoplasms,Rate,2019,6.217495142665357,8.012959864982298,4.71201754923171
Incidence,Eswatini,Both,All ages,Other malignant neoplasms,Rate,2019,3.7080566315876915,5.048564589004467,2.6066602316360563
Incidence,Samoa,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,7.66454880331737,9.73985309829337,5.941544438986254
Incidence,Samoa,Both,All ages,Breast cancer,Rate,2019,16.660988906827217,26.786000435887946,11.027425597312016
Incidence,Samoa,Both,All ages,Cervical cancer,Rate,2019,9.951880265867912,14.52186878087167,5.938421330584045
Incidence,Samoa,Both,All ages,Uterine cancer,Rate,2019,4.205073447430565,5.853257967063522,2.936636647177917
Incidence,Samoa,Both,All ages,Prostate cancer,Rate,2019,5.596989698334483,6.872795483949581,4.2461237442522295
Incidence,Samoa,Both,All ages,Colon and rectum cancer,Rate,2019,8.72258589244846,10.787891946578329,6.912240262950907
Incidence,Samoa,Both,All ages,Lip and oral cavity cancer,Rate,2019,1.756013379805512,2.2763068568045512,1.3393490813053734
Incidence,Cuba,Both,All ages,Other malignant neoplasms,Rate,2019,19.080231400363957,23.172816395331807,15.381875711265874
Incidence,Dominica,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,22.226479250600914,26.917911625899443,17.96465799588622
Incidence,Dominica,Both,All ages,Breast cancer,Rate,2019,40.935274055432245,51.18026736367419,32.87580864962441
Incidence,Dominica,Both,All ages,Cervical cancer,Rate,2019,19.397794042569377,24.793220292584042,14.71181039519972
Incidence,Dominica,Both,All ages,Esophageal cancer,Rate,2019,6.407346075033205,7.886949748514656,5.1536045896443365
Incidence,Dominica,Both,All ages,Stomach cancer,Rate,2019,25.920668686107508,31.410263851527755,21.277746923593057
Incidence,Dominica,Both,All ages,Liver cancer,Rate,2019,4.1408234952452165,5.142200297019358,3.3597734006703384
Incidence,Dominica,Both,All ages,Larynx cancer,Rate,2019,3.7552562938205196,4.676621687175198,2.934532337145806
Incidence,Congo,Both,All ages,Bladder cancer,Rate,2019,2.0034977232772366,3.034903828195287,1.42213479156662
Incidence,Congo,Both,All ages,Brain and central nervous system cancer,Rate,2019,1.234677864681069,1.704016449721695,0.8274768356499684
Incidence,Congo,Both,All ages,Thyroid cancer,Rate,2019,0.614146066768829,0.8494681839670547,0.4300982126588947
Incidence,Congo,Both,All ages,Mesothelioma,Rate,2019,0.18169739689149478,0.4394685537006274,0.07804581274877367
Incidence,Congo,Both,All ages,Hodgkin lymphoma,Rate,2019,0.30063157102488264,0.4128047939425282,0.20451207795706064
Incidence,Congo,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,1.974797295204149,2.5857747915090314,1.465962055181032
Incidence,Congo,Both,All ages,Multiple myeloma,Rate,2019,0.7076790683665123,0.9482523694930769,0.49819161323343386
Incidence,Congo,Both,All ages,Leukemia,Rate,2019,3.008767289721421,4.0289254454544245,2.2131963747904986
Incidence,Congo,Both,All ages,Other neoplasms,Rate,2019,2475.8232134075315,3054.802138865792,1996.9686456415434
Incidence,Mauritius,Both,All ages,Non-melanoma skin cancer,Rate,2019,2.148315584924163,2.5700990506934165,1.7601376590699873
Incidence,Mauritius,Both,All ages,Ovarian cancer,Rate,2019,6.633635682933572,8.356361882166384,5.164115022035264
Incidence,Mauritius,Both,All ages,Testicular cancer,Rate,2019,0.6808800761024787,1.1690132296534996,0.38857357494315453
Incidence,Mauritius,Both,All ages,Kidney cancer,Rate,2019,4.280794265109931,5.293798947237381,3.3993901820075823
Incidence,Mauritius,Both,All ages,Bladder cancer,Rate,2019,5.671271862094128,7.1351154121340175,4.5229194479867445
Incidence,Mauritius,Both,All ages,Brain and central nervous system cancer,Rate,2019,2.3784678972845787,3.0968138427632317,1.5580340904086565
Incidence,Mauritius,Both,All ages,Thyroid cancer,Rate,2019,2.55508110875385,3.2107890530382295,1.979678249999672
Incidence,Mauritius,Both,All ages,Mesothelioma,Rate,2019,0.1019170183414361,0.12840459257747122,0.08094213776859595
Incidence,Mauritius,Both,All ages,Hodgkin lymphoma,Rate,2019,0.9459267975685522,1.2348241484885547,0.6764684408928008
Incidence,Mauritius,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,3.7318437698657574,4.676593295634257,2.930918158172318
Incidence,Mauritius,Both,All ages,Multiple myeloma,Rate,2019,1.8180922435416451,2.269601229565715,1.339073743641419
Incidence,Mauritius,Both,All ages,Leukemia,Rate,2019,5.900964567242189,7.148386038294621,4.7794036283428145
Incidence,Mauritius,Both,All ages,Other neoplasms,Rate,2019,3533.7056664496276,4414.542897087945,2841.091161132471
Incidence,Zimbabwe,Both,All ages,Larynx cancer,Rate,2019,1.2134679725280444,1.5145773540790384,0.9756798960561834
Incidence,Zimbabwe,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,6.824504463816966,8.290881282006575,5.235583464162747
Incidence,Zimbabwe,Both,All ages,Breast cancer,Rate,2019,11.686843552653666,16.198949545951926,8.016080356686066
Incidence,Zimbabwe,Both,All ages,Cervical cancer,Rate,2019,16.314186508925673,22.722124861402424,10.87092311182622
Incidence,Zimbabwe,Both,All ages,Uterine cancer,Rate,2019,2.5492778566958836,3.5277372317136195,1.4230983957472505
Incidence,Zimbabwe,Both,All ages,Prostate cancer,Rate,2019,9.521835284167356,11.691128202420453,7.093123166565098
Incidence,Zimbabwe,Both,All ages,Colon and rectum cancer,Rate,2019,6.226054397719274,7.8796051839408205,4.7240373574483385
Incidence,Zimbabwe,Both,All ages,Lip and oral cavity cancer,Rate,2019,1.7125590381325417,2.18279877644252,1.3157756602397754
Incidence,Zimbabwe,Both,All ages,Nasopharynx cancer,Rate,2019,0.42257643440333204,0.5507284500526165,0.31718884106589684
Incidence,Zimbabwe,Both,All ages,Other pharynx cancer,Rate,2019,0.3251074426528065,0.41574715392345196,0.2454951592303699
Incidence,Dominica,Both,All ages,Uterine cancer,Rate,2019,6.651459157731726,8.746466318804375,5.018056431678909
Incidence,Dominica,Both,All ages,Prostate cancer,Rate,2019,121.40405451511249,151.58773391444586,89.58029354252467
Incidence,Dominica,Both,All ages,Colon and rectum cancer,Rate,2019,26.000943589362162,31.640532235047168,21.462868121976943
Incidence,Dominica,Both,All ages,Lip and oral cavity cancer,Rate,2019,6.226729897773833,7.6945772740676235,4.968880086816559
Incidence,Dominica,Both,All ages,Nasopharynx cancer,Rate,2019,0.7949847143394516,1.0085322214203485,0.6381419345931582
Incidence,Dominica,Both,All ages,Other pharynx cancer,Rate,2019,2.8016090961606417,3.588103987007066,2.1465311621779395
Incidence,Dominica,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,2.801114931528117,5.075518263113453,2.1356295422396334
Incidence,Dominica,Both,All ages,Pancreatic cancer,Rate,2019,10.575543451074362,12.920247896013498,8.41612155578052
